order_item_id,order_id,product_id,quantity,unit_price,subtotal
3977,1310,208,3,113.61,340.83
3978,1274,255,2,440.65,881.3
3979,1550,196,2,139.5,279.0
3980,543,439,4,295.26,1181.04
3981,719,173,4,46.97,187.88
3982,1835,186,2,424.93,849.86
3983,1965,87,3,378.01,1134.03
3984,33,58,2,39.26,78.52
3985,1192,159,5,361.12,1805.6
3986,1435,329,5,313.2,1566.0
3987,607,388,5,499.69,2498.45
3988,1103,92,4,214.39,857.56
3989,1267,357,1,494.26,494.26
3990,407,48,1,252.79,252.79
3991,1458,307,4,413.0,1652.0
3992,1746,135,2,55.88,111.76
3993,1467,175,5,410.12,2050.6
3994,725,204,2,241.1,482.2
3995,1887,198,1,119.47,119.47
3996,1731,490,3,318.42,955.26
3997,1257,292,1,480.25,480.25
3998,664,116,4,335.59,1342.36
3999,1692,21,2,428.38,856.76
4000,1123,80,3,431.53,1294.59
4001,54,254,2,143.43,286.86
4002,1707,356,2,457.15,914.3
4003,503,449,2,298.86,597.72
4004,902,332,2,147.57,295.14
4005,298,7,3,359.43,1078.29
4006,500,494,1,471.0,471.0
4007,1757,314,4,475.64,1902.56
4008,1717,225,4,420.42,1681.68
4009,1140,283,5,41.67,208.35
4010,394,212,2,68.18,136.36
4011,1737,266,5,156.78,783.9
4012,819,322,5,250.26,1251.3
4013,1820,462,4,329.08,1316.32
4014,1530,134,3,182.12,546.36
4015,1646,411,3,49.7,149.1
4016,884,190,3,416.13,1248.39
4017,1844,474,2,437.44,874.88
4018,656,277,3,434.89,1304.67
4019,158,491,2,374.33,748.66
4020,659,441,2,142.25,284.5
4021,1630,276,5,350.22,1751.1
4022,264,50,5,321.28,1606.4
4023,1451,244,5,263.26,1316.3
4024,643,54,5,14.64,73.2
4025,467,369,3,272.8,818.4
4026,1470,360,5,54.68,273.4
4027,1682,115,4,492.01,1968.04
4028,552,295,1,91.04,91.04
4029,943,317,4,142.69,570.76
4030,1019,303,4,61.81,247.24
4031,133,489,2,203.39,406.78
4032,46,287,4,300.08,1200.32
4033,1145,333,1,19.29,19.29
4034,1835,178,4,307.58,1230.32
4035,1777,362,2,362.61,725.22
4036,131,350,3,175.84,527.52
4037,134,489,3,203.39,610.17
4038,1167,130,1,22.83,22.83
4039,1462,307,4,413.0,1652.0
4040,883,361,2,265.35,530.7
4041,812,111,4,136.27,545.08
4042,635,276,3,350.22,1050.66
4043,677,120,5,139.81,699.05
4044,1636,449,5,298.86,1494.3
4045,1938,209,2,19.37,38.74
4046,1570,277,5,434.89,2174.45
4047,645,442,1,272.41,272.41
4048,1989,313,1,50.21,50.21
4049,1459,387,3,128.8,386.4
4050,1204,62,1,109.84,109.84
4051,1258,33,5,457.7,2288.5
4052,848,374,2,19.33,38.66
4053,1501,100,2,38.64,77.28
4054,1232,397,2,129.06,258.12
4055,1712,93,1,360.61,360.61
4056,1330,476,4,147.38,589.52
4057,1493,62,3,109.84,329.52
4058,183,49,4,456.75,1827.0
4059,1176,359,4,482.85,1931.4
4060,1649,209,4,19.37,77.48
4061,1427,243,2,80.73,161.46
4062,1736,176,2,158.66,317.32
4063,197,160,3,218.49,655.47
4064,364,363,4,329.12,1316.48
4065,1801,130,4,22.83,91.32
4066,186,95,3,369.19,1107.57
4067,823,103,2,45.58,91.16
4068,720,332,1,147.57,147.57
4069,696,232,1,340.29,340.29
4070,1073,132,1,25.71,25.71
4071,1801,311,1,301.03,301.03
4072,1141,31,3,471.74,1415.22
4073,196,87,1,378.01,378.01
4074,1974,271,1,145.08,145.08
4075,10,168,4,417.69,1670.76
4076,628,15,5,26.51,132.55
4077,1154,192,1,133.3,133.3
4078,1958,89,2,433.0,866.0
4079,1304,318,4,319.22,1276.88
4080,373,275,2,487.28,974.56
4081,1999,177,1,17.09,17.09
4082,1787,350,2,175.84,351.68
4083,1229,192,5,133.3,666.5
4084,363,457,4,37.51,150.04
4085,1447,434,2,65.47,130.94
4086,1040,77,4,208.5,834.0
4087,63,319,1,50.16,50.16
4088,1916,276,1,350.22,350.22
4089,1654,479,3,424.4,1273.2
4090,1915,150,1,469.92,469.92
4091,715,350,2,175.84,351.68
4092,1209,266,2,156.78,313.56
4093,1844,52,4,476.98,1907.92
4094,396,309,2,204.24,408.48
4095,1256,472,3,478.53,1435.59
4096,1921,233,5,471.03,2355.15
4097,1704,200,4,168.79,675.16
4098,1934,60,5,277.15,1385.75
4099,135,174,2,318.31,636.62
4100,749,73,2,271.92,543.84
4101,1967,419,4,352.03,1408.12
4102,386,407,4,62.01,248.04
4103,86,184,1,479.19,479.19
4104,1878,472,4,478.53,1914.12
4105,1661,432,5,451.34,2256.7
4106,203,435,5,333.07,1665.35
4107,187,340,3,243.84,731.52
4108,1868,270,5,363.67,1818.35
4109,1178,360,5,54.68,273.4
4110,1069,202,5,452.9,2264.5
4111,1318,103,3,45.58,136.74
4112,657,70,4,38.36,153.44
4113,1564,102,3,291.56,874.68
4114,1934,321,4,84.61,338.44
4115,828,223,4,478.86,1915.44
4116,169,252,1,426.22,426.22
4117,1007,54,3,14.64,43.92
4118,1150,248,5,426.6,2133.0
4119,797,157,4,131.09,524.36
4120,1611,395,3,400.44,1201.32
4121,1579,351,1,274.0,274.0
4122,1081,426,1,210.37,210.37
4123,386,485,1,306.45,306.45
4124,629,457,5,37.51,187.55
4125,1532,461,5,217.95,1089.75
4126,1112,89,3,433.0,1299.0
4127,1514,25,5,319.31,1596.55
4128,58,25,3,319.31,957.93
4129,789,97,3,241.01,723.03
4130,1975,276,1,350.22,350.22
4131,1688,423,4,197.38,789.52
4132,1513,261,5,114.69,573.45
4133,1740,92,5,214.39,1071.95
4134,760,349,1,78.55,78.55
4135,1866,110,1,41.26,41.26
4136,937,487,2,173.21,346.42
4137,1828,114,3,273.89,821.67
4138,150,366,2,44.76,89.52
4139,1015,106,5,136.48,682.4
4140,1312,314,1,475.64,475.64
4141,93,473,4,336.66,1346.64
4142,422,461,1,217.95,217.95
4143,1893,149,1,257.16,257.16
4144,1853,124,3,318.97,956.91
4145,363,200,2,168.79,337.58
4146,762,470,4,218.78,875.12
4147,92,80,2,431.53,863.06
4148,1227,127,5,223.71,1118.55
4149,1370,133,4,466.88,1867.52
4150,1394,293,3,382.55,1147.65
4151,420,482,3,217.41,652.23
4152,839,354,1,428.73,428.73
4153,852,422,4,121.23,484.92
4154,773,143,2,436.72,873.44
4155,1673,399,4,395.36,1581.44
4156,520,308,1,66.56,66.56
4157,1284,355,4,162.5,650.0
4158,86,357,4,494.26,1977.04
4159,264,340,2,243.84,487.68
4160,145,327,1,435.34,435.34
4161,237,82,4,213.83,855.32
4162,137,94,5,151.87,759.35
4163,671,86,3,12.31,36.93
4164,1957,349,4,78.55,314.2
4165,584,275,3,487.28,1461.84
4166,584,439,5,295.26,1476.3
4167,536,56,1,33.67,33.67
4168,809,422,2,121.23,242.46
4169,1947,45,5,322.28,1611.4
4170,1734,255,2,440.65,881.3
4171,261,266,1,156.78,156.78
4172,961,246,1,244.33,244.33
4173,229,118,1,439.67,439.67
4174,1707,199,2,110.91,221.82
4175,172,391,1,489.08,489.08
4176,496,224,5,20.36,101.8
4177,760,225,2,420.42,840.84
4178,906,306,1,397.35,397.35
4179,1358,479,5,424.4,2122.0
4180,1571,499,2,210.02,420.04
4181,1574,108,3,464.86,1394.58
4182,90,292,1,480.25,480.25
4183,1943,79,3,204.3,612.9
4184,1761,487,3,173.21,519.63
4185,1888,90,3,192.59,577.77
4186,947,103,1,45.58,45.58
4187,802,195,2,43.35,86.7
4188,1940,150,5,469.92,2349.6
4189,131,116,2,335.59,671.18
4190,1285,100,3,38.64,115.92
4191,1348,370,4,121.21,484.84
4192,52,447,4,61.26,245.04
4193,143,432,2,451.34,902.68
4194,1233,271,3,145.08,435.24
4195,1141,83,2,128.65,257.3
4196,1121,494,3,471.0,1413.0
4197,117,58,1,39.26,39.26
4198,840,266,5,156.78,783.9
4199,36,317,2,142.69,285.38
4200,1483,478,3,81.59,244.77
4201,759,20,2,117.81,235.62
4202,1847,54,2,14.64,29.28
4203,13,196,1,139.5,139.5
4204,1153,30,4,137.53,550.12
4205,1575,291,1,286.47,286.47
4206,1756,115,1,492.01,492.01
4207,1155,280,1,96.26,96.26
4208,41,333,4,19.29,77.16
4209,1920,293,4,382.55,1530.2
4210,579,352,5,164.28,821.4
4211,793,231,2,291.45,582.9
4212,1399,252,5,426.22,2131.1
4213,513,177,4,17.09,68.36
4214,982,471,2,69.41,138.82
4215,931,275,3,487.28,1461.84
4216,459,74,3,238.97,716.91
4217,1305,375,2,32.78,65.56
4218,1973,496,4,378.45,1513.8
4219,527,452,2,231.73,463.46
4220,754,379,1,194.36,194.36
4221,885,413,3,187.45,562.35
4222,295,22,4,142.6,570.4
4223,841,364,5,237.4,1187.0
4224,1745,117,4,466.22,1864.88
4225,257,431,3,490.56,1471.68
4226,427,483,4,384.88,1539.52
4227,863,453,4,499.3,1997.2
4228,944,376,4,218.19,872.76
4229,910,488,4,435.58,1742.32
4230,950,187,3,401.7,1205.1
4231,668,341,4,231.11,924.44
4232,273,371,5,374.65,1873.25
4233,422,126,2,490.0,980.0
4234,1460,98,5,33.16,165.8
4235,399,486,5,94.31,471.55
4236,745,461,4,217.95,871.8
4237,1123,442,4,272.41,1089.64
4238,768,330,3,223.81,671.43
4239,438,202,2,452.9,905.8
4240,964,56,5,33.67,168.35
4241,1336,232,3,340.29,1020.87
4242,1853,427,5,247.23,1236.15
4243,845,27,2,138.62,277.24
4244,445,173,5,46.97,234.85
4245,1823,81,4,99.15,396.6
4246,1920,265,4,179.15,716.6
4247,370,483,4,384.88,1539.52
4248,49,356,2,457.15,914.3
4249,791,291,2,286.47,572.94
4250,560,382,5,131.39,656.95
4251,1576,80,4,431.53,1726.12
4252,1178,401,2,455.27,910.54
4253,309,211,3,86.7,260.1
4254,960,126,2,490.0,980.0
4255,1562,477,4,56.28,225.12
4256,648,313,5,50.21,251.05
4257,1087,377,1,208.97,208.97
4258,1385,50,1,321.28,321.28
4259,176,11,1,142.55,142.55
4260,1885,442,1,272.41,272.41
4261,679,437,1,494.47,494.47
4262,642,477,3,56.28,168.84
4263,416,381,2,233.27,466.54
4264,1962,110,3,41.26,123.78
4265,1722,34,3,136.12,408.36
4266,1277,466,3,366.16,1098.48
4267,1195,464,4,444.61,1778.44
4268,973,174,2,318.31,636.62
4269,594,156,1,195.67,195.67
4270,1644,288,2,388.97,777.94
4271,1845,451,2,364.99,729.98
4272,335,213,1,18.35,18.35
4273,1091,467,5,159.7,798.5
4274,840,82,5,213.83,1069.15
4275,1132,322,4,250.26,1001.04
4276,1434,144,2,103.79,207.58
4277,2000,59,2,67.25,134.5
4278,1863,228,1,351.24,351.24
4279,1548,21,2,428.38,856.76
4280,1803,196,4,139.5,558.0
4281,777,245,2,405.06,810.12
4282,1572,11,5,142.55,712.75
4283,1410,419,3,352.03,1056.09
4284,1907,226,5,123.08,615.4
4285,1172,94,4,151.87,607.48
4286,1831,11,4,142.55,570.2
4287,1939,344,5,39.56,197.8
4288,705,454,3,344.62,1033.86
4289,175,454,3,344.62,1033.86
4290,142,91,2,463.63,927.26
4291,1279,154,4,365.63,1462.52
4292,1878,77,1,208.5,208.5
4293,1915,405,2,86.45,172.9
4294,1970,325,3,62.38,187.14
4295,599,365,1,313.51,313.51
4296,727,309,4,204.24,816.96
4297,33,319,5,50.16,250.8
4298,856,87,3,378.01,1134.03
4299,1744,130,2,22.83,45.66
4300,1052,144,5,103.79,518.95
4301,1852,469,1,50.16,50.16
4302,1003,164,2,350.12,700.24
4303,107,333,2,19.29,38.58
4304,1435,157,3,131.09,393.27
4305,920,222,3,178.23,534.69
4306,83,140,4,462.62,1850.48
4307,1351,42,3,266.91,800.73
4308,1130,17,2,278.26,556.52
4309,1786,475,5,458.34,2291.7
4310,22,377,5,208.97,1044.85
4311,40,155,4,305.07,1220.28
4312,409,464,4,444.61,1778.44
4313,779,199,1,110.91,110.91
4314,1424,345,3,467.45,1402.35
4315,1428,193,3,320.64,961.92
4316,752,412,5,135.91,679.55
4317,1749,402,4,210.67,842.68
4318,834,363,3,329.12,987.36
4319,272,483,3,384.88,1154.64
4320,1473,134,5,182.12,910.6
4321,396,251,3,192.6,577.8
4322,547,43,4,471.5,1886.0
4323,1882,344,1,39.56,39.56
4324,1650,342,3,99.35,298.05
4325,1765,261,1,114.69,114.69
4326,48,416,2,311.68,623.36
4327,1652,391,1,489.08,489.08
4328,498,39,2,59.28,118.56
4329,765,34,2,136.12,272.24
4330,1172,411,2,49.7,99.4
4331,1596,45,1,322.28,322.28
4332,20,371,1,374.65,374.65
4333,1509,414,3,193.61,580.83
4334,1783,466,5,366.16,1830.8
4335,145,80,5,431.53,2157.65
4336,1283,495,4,442.25,1769.0
4337,1293,448,3,226.9,680.7
4338,1610,341,1,231.11,231.11
4339,1255,63,1,366.32,366.32
4340,1443,72,2,142.85,285.7
4341,1881,382,1,131.39,131.39
4342,381,47,1,477.14,477.14
4343,8,222,2,178.23,356.46
4344,431,26,1,126.18,126.18
4345,793,165,5,99.96,499.8
4346,395,244,2,263.26,526.52
4347,1451,254,5,143.43,717.15
4348,1447,96,4,160.23,640.92
4349,590,375,5,32.78,163.9
4350,1772,441,1,142.25,142.25
4351,907,95,5,369.19,1845.95
4352,13,41,2,195.46,390.92
4353,1996,102,3,291.56,874.68
4354,295,450,5,114.67,573.35
4355,1179,499,2,210.02,420.04
4356,1434,64,1,159.3,159.3
4357,386,96,3,160.23,480.69
4358,1549,117,2,466.22,932.44
4359,809,326,5,259.73,1298.65
4360,608,308,4,66.56,266.24
4361,1038,328,3,31.83,95.49
4362,447,219,3,377.24,1131.72
4363,1689,177,2,17.09,34.18
4364,1087,4,3,297.29,891.87
4365,577,387,2,128.8,257.6
4366,133,32,1,329.44,329.44
4367,1012,177,1,17.09,17.09
4368,1270,387,4,128.8,515.2
4369,164,346,4,411.17,1644.68
4370,25,382,1,131.39,131.39
4371,653,302,3,402.93,1208.79
4372,1430,349,5,78.55,392.75
4373,1389,492,1,212.82,212.82
4374,1166,135,3,55.88,167.64
4375,924,184,4,479.19,1916.76
4376,759,256,3,260.73,782.19
4377,1564,251,3,192.6,577.8
4378,1119,382,2,131.39,262.78
4379,468,301,2,396.67,793.34
4380,88,354,3,428.73,1286.19
4381,840,239,4,255.45,1021.8
4382,665,473,4,336.66,1346.64
4383,950,445,4,165.27,661.08
4384,927,79,2,204.3,408.6
4385,1512,385,4,472.89,1891.56
4386,860,487,1,173.21,173.21
4387,1789,72,3,142.85,428.55
4388,782,446,2,30.94,61.88
4389,819,188,1,299.75,299.75
4390,890,406,2,404.21,808.42
4391,310,304,2,78.75,157.5
4392,445,49,1,456.75,456.75
4393,802,242,2,446.33,892.66
4394,555,173,2,46.97,93.94
4395,45,255,4,440.65,1762.6
4396,325,156,5,195.67,978.35
4397,569,117,2,466.22,932.44
4398,997,311,4,301.03,1204.12
4399,887,223,2,478.86,957.72
4400,999,497,1,45.38,45.38
4401,724,493,1,188.18,188.18
4402,138,488,3,435.58,1306.74
4403,1446,245,5,405.06,2025.3
4404,593,73,2,271.92,543.84
4405,1063,483,4,384.88,1539.52
4406,1646,111,4,136.27,545.08
4407,1005,7,3,359.43,1078.29
4408,1294,82,3,213.83,641.49
4409,1292,160,5,218.49,1092.45
4410,879,314,1,475.64,475.64
4411,1227,67,5,15.41,77.05
4412,578,175,3,410.12,1230.36
4413,1653,353,2,123.21,246.42
4414,757,290,4,296.32,1185.28
4415,130,10,4,403.88,1615.52
4416,758,214,2,284.37,568.74
4417,429,484,3,339.11,1017.33
4418,1410,120,3,139.81,419.43
4419,1299,469,4,50.16,200.64
4420,1612,144,5,103.79,518.95
4421,698,296,3,6.32,18.96
4422,1431,100,2,38.64,77.28
4423,1978,165,5,99.96,499.8
4424,1989,467,2,159.7,319.4
4425,1451,304,5,78.75,393.75
4426,486,417,2,458.05,916.1
4427,1001,289,4,454.71,1818.84
4428,1824,10,3,403.88,1211.64
4429,1047,451,1,364.99,364.99
4430,787,385,2,472.89,945.78
4431,1278,165,1,99.96,99.96
4432,1084,252,4,426.22,1704.88
4433,1235,462,3,329.08,987.24
4434,138,231,4,291.45,1165.8
4435,1593,99,3,426.41,1279.23
4436,1458,74,3,238.97,716.91
4437,1737,399,1,395.36,395.36
4438,971,127,2,223.71,447.42
4439,1297,2,3,141.14,423.42
4440,730,423,5,197.38,986.9
4441,989,288,2,388.97,777.94
4442,1605,140,3,462.62,1387.86
4443,993,161,5,160.39,801.95
4444,1809,275,2,487.28,974.56
4445,1688,416,2,311.68,623.36
4446,1962,473,5,336.66,1683.3
4447,1240,62,3,109.84,329.52
4448,1503,32,2,329.44,658.88
4449,1073,410,5,423.64,2118.2
4450,579,128,4,9.79,39.16
4451,867,359,1,482.85,482.85
4452,611,134,2,182.12,364.24
4453,296,152,1,481.45,481.45
4454,60,334,4,123.45,493.8
4455,162,189,4,408.43,1633.72
4456,1589,466,2,366.16,732.32
4457,915,321,4,84.61,338.44
4458,1138,81,5,99.15,495.75
4459,910,389,3,122.42,367.26
4460,221,480,3,280.35,841.05
4461,934,142,2,83.8,167.6
4462,1447,311,4,301.03,1204.12
4463,584,84,5,404.97,2024.85
4464,264,166,1,375.33,375.33
4465,254,27,3,138.62,415.86
4466,1132,245,3,405.06,1215.18
4467,291,162,4,450.52,1802.08
4468,1127,14,4,175.26,701.04
4469,1324,166,4,375.33,1501.32
4470,365,168,5,417.69,2088.45
4471,1713,390,1,289.53,289.53
4472,1319,145,3,156.07,468.21
4473,1159,388,5,499.69,2498.45
4474,81,453,5,499.3,2496.5
4475,115,371,2,374.65,749.3
4476,1018,33,1,457.7,457.7
4477,287,78,1,328.46,328.46
4478,1071,84,2,404.97,809.94
4479,189,387,3,128.8,386.4
4480,1992,183,3,215.45,646.35
4481,167,212,3,68.18,204.54
4482,1538,36,4,294.37,1177.48
4483,821,280,1,96.26,96.26
4484,1075,214,4,284.37,1137.48
4485,1423,80,5,431.53,2157.65
4486,1686,46,2,220.21,440.42
4487,919,82,1,213.83,213.83
4488,1563,467,3,159.7,479.1
4489,466,123,1,246.82,246.82
4490,1321,350,5,175.84,879.2
4491,50,27,2,138.62,277.24
4492,981,22,1,142.6,142.6
4493,449,389,2,122.42,244.84
4494,1946,79,2,204.3,408.6
4495,1026,164,3,350.12,1050.36
4496,794,388,4,499.69,1998.76
4497,40,262,3,333.66,1000.98
4498,1009,13,4,193.06,772.24
4499,1127,35,1,282.88,282.88
4500,410,302,1,402.93,402.93
4501,428,118,5,439.67,2198.35
4502,1007,4,3,297.29,891.87
4503,1438,42,5,266.91,1334.55
4504,1806,189,5,408.43,2042.15
4505,1841,425,2,295.73,591.46
4506,814,109,2,231.85,463.7
4507,1099,4,5,297.29,1486.45
4508,577,137,5,81.5,407.5
4509,767,262,4,333.66,1334.64
4510,328,428,2,476.0,952.0
4511,1545,312,3,164.55,493.65
4512,686,101,3,64.34,193.02
4513,1839,134,4,182.12,728.48
4514,245,334,3,123.45,370.35
4515,925,15,4,26.51,106.04
4516,1236,496,5,378.45,1892.25
4517,1577,208,2,113.61,227.22
4518,379,58,1,39.26,39.26
4519,794,412,1,135.91,135.91
4520,1522,478,2,81.59,163.18
4521,410,389,5,122.42,612.1
4522,1507,383,3,403.29,1209.87
4523,1706,354,2,428.73,857.46
4524,1816,304,3,78.75,236.25
4525,740,238,1,268.71,268.71
4526,1327,321,2,84.61,169.22
4527,1161,456,3,44.99,134.97
4528,445,262,1,333.66,333.66
4529,635,7,2,359.43,718.86
4530,1699,93,3,360.61,1081.83
4531,423,256,4,260.73,1042.92
4532,1475,168,4,417.69,1670.76
4533,801,309,2,204.24,408.48
4534,1886,252,4,426.22,1704.88
4535,1149,306,3,397.35,1192.05
4536,1629,342,2,99.35,198.7
4537,160,316,1,261.89,261.89
4538,1812,1,1,321.52,321.52
4539,1269,26,1,126.18,126.18
4540,1940,141,1,336.6,336.6
4541,622,228,4,351.24,1404.96
4542,1493,291,2,286.47,572.94
4543,200,28,3,343.88,1031.64
4544,441,331,2,137.19,274.38
4545,1989,217,3,192.66,577.98
4546,156,144,4,103.79,415.16
4547,1339,12,3,382.93,1148.79
4548,1578,18,1,431.54,431.54
4549,619,73,3,271.92,815.76
4550,936,477,2,56.28,112.56
4551,247,471,1,69.41,69.41
4552,1803,477,4,56.28,225.12
4553,358,8,1,114.12,114.12
4554,177,372,2,381.38,762.76
4555,933,446,5,30.94,154.7
4556,1424,286,3,281.25,843.75
4557,554,12,5,382.93,1914.65
4558,983,33,2,457.7,915.4
4559,442,34,4,136.12,544.48
4560,1389,194,1,315.24,315.24
4561,77,255,4,440.65,1762.6
4562,1701,239,4,255.45,1021.8
4563,359,499,1,210.02,210.02
4564,1182,460,1,150.97,150.97
4565,1345,33,3,457.7,1373.1
4566,1454,145,4,156.07,624.28
4567,416,411,3,49.7,149.1
4568,50,344,3,39.56,118.68
4569,1973,447,2,61.26,122.52
4570,481,354,4,428.73,1714.92
4571,1660,1,1,321.52,321.52
4572,1789,289,4,454.71,1818.84
4573,1145,488,4,435.58,1742.32
4574,1622,119,1,445.41,445.41
4575,587,187,1,401.7,401.7
4576,1225,189,4,408.43,1633.72
4577,1681,242,5,446.33,2231.65
4578,336,192,3,133.3,399.9
4579,1488,283,5,41.67,208.35
4580,299,165,3,99.96,299.88
4581,834,90,5,192.59,962.95
4582,823,191,4,449.12,1796.48
4583,712,393,3,305.17,915.51
4584,303,417,4,458.05,1832.2
4585,1384,278,4,437.0,1748.0
4586,738,493,4,188.18,752.72
4587,178,309,3,204.24,612.72
4588,1813,71,3,168.56,505.68
4589,1894,184,4,479.19,1916.76
4590,924,386,5,321.27,1606.35
4591,1765,349,2,78.55,157.1
4592,1823,22,3,142.6,427.8
4593,1038,471,2,69.41,138.82
4594,1227,175,5,410.12,2050.6
4595,1296,426,2,210.37,420.74
4596,1744,409,5,339.78,1698.9
4597,286,418,2,36.29,72.58
4598,1689,355,4,162.5,650.0
4599,168,422,4,121.23,484.92
4600,1804,58,5,39.26,196.3
4601,1115,22,5,142.6,713.0
4602,213,295,1,91.04,91.04
4603,522,479,5,424.4,2122.0
4604,1362,483,2,384.88,769.76
4605,1515,117,3,466.22,1398.66
4606,1002,60,3,277.15,831.45
4607,1499,429,3,188.41,565.23
4608,1124,480,4,280.35,1121.4
4609,1072,337,4,473.8,1895.2
4610,449,296,3,6.32,18.96
4611,1536,209,1,19.37,19.37
4612,463,328,4,31.83,127.32
4613,319,428,2,476.0,952.0
4614,1467,1,5,321.52,1607.6
4615,1639,56,4,33.67,134.68
4616,296,469,1,50.16,50.16
4617,1424,487,3,173.21,519.63
4618,496,387,4,128.8,515.2
4619,621,423,2,197.38,394.76
4620,1110,327,1,435.34,435.34
4621,1949,418,2,36.29,72.58
4622,49,9,1,405.67,405.67
4623,606,62,2,109.84,219.68
4624,381,424,1,474.94,474.94
4625,138,130,4,22.83,91.32
4626,1948,61,4,436.85,1747.4
4627,1936,184,4,479.19,1916.76
4628,22,358,5,482.59,2412.95
4629,615,176,4,158.66,634.64
4630,768,107,3,324.52,973.56
4631,878,318,5,319.22,1596.1
4632,1884,245,5,405.06,2025.3
4633,1216,22,4,142.6,570.4
4634,65,256,3,260.73,782.19
4635,720,16,3,66.79,200.37
4636,1435,243,4,80.73,322.92
4637,1542,276,1,350.22,350.22
4638,866,353,5,123.21,616.05
4639,1271,451,3,364.99,1094.97
4640,1944,498,4,214.89,859.56
4641,56,195,1,43.35,43.35
4642,1972,250,1,235.03,235.03
4643,973,130,5,22.83,114.15
4644,189,43,2,471.5,943.0
4645,1484,426,1,210.37,210.37
4646,932,195,3,43.35,130.05
4647,495,310,4,272.29,1089.16
4648,71,166,3,375.33,1125.99
4649,1132,398,4,53.1,212.4
4650,444,315,4,24.91,99.64
4651,195,6,2,303.0,606.0
4652,1216,442,1,272.41,272.41
4653,1916,260,4,397.5,1590.0
4654,142,258,2,279.81,559.62
4655,949,141,5,336.6,1683.0
4656,795,411,5,49.7,248.5
4657,1339,371,1,374.65,374.65
4658,519,300,1,120.54,120.54
4659,1430,265,4,179.15,716.6
4660,357,462,4,329.08,1316.32
4661,601,438,2,38.96,77.92
4662,82,149,5,257.16,1285.8
4663,679,219,1,377.24,377.24
4664,1407,80,1,431.53,431.53
4665,408,247,4,366.86,1467.44
4666,511,3,4,369.55,1478.2
4667,1589,382,2,131.39,262.78
4668,1583,193,1,320.64,320.64
4669,620,94,2,151.87,303.74
4670,697,444,5,12.36,61.8
4671,1732,253,2,110.0,220.0
4672,1462,228,1,351.24,351.24
4673,208,85,2,30.04,60.08
4674,271,380,5,456.85,2284.25
4675,1153,13,4,193.06,772.24
4676,1017,188,4,299.75,1199.0
4677,43,363,5,329.12,1645.6
4678,1839,356,3,457.15,1371.45
4679,1301,279,1,237.35,237.35
4680,858,243,1,80.73,80.73
4681,572,224,5,20.36,101.8
4682,1438,217,1,192.66,192.66
4683,134,45,3,322.28,966.84
4684,1798,486,3,94.31,282.93
4685,973,206,5,375.02,1875.1
4686,1883,125,2,6.76,13.52
4687,248,13,2,193.06,386.12
4688,177,293,2,382.55,765.1
4689,1362,101,4,64.34,257.36
4690,1352,280,3,96.26,288.78
4691,1142,135,4,55.88,223.52
4692,137,498,2,214.89,429.78
4693,1193,212,1,68.18,68.18
4694,1147,21,2,428.38,856.76
4695,415,76,3,331.2,993.6
4696,273,383,4,403.29,1613.16
4697,23,191,1,449.12,449.12
4698,1045,404,1,253.39,253.39
4699,231,269,3,112.11,336.33
4700,1200,272,1,101.09,101.09
4701,622,451,2,364.99,729.98
4702,655,472,2,478.53,957.06
4703,1763,246,2,244.33,488.66
4704,387,340,4,243.84,975.36
4705,980,246,2,244.33,488.66
4706,203,89,4,433.0,1732.0
4707,1133,325,5,62.38,311.9
4708,1759,412,1,135.91,135.91
4709,300,342,2,99.35,198.7
4710,1757,262,2,333.66,667.32
4711,1764,390,1,289.53,289.53
4712,979,263,1,278.97,278.97
4713,1160,85,2,30.04,60.08
4714,1284,386,4,321.27,1285.08
4715,1720,321,3,84.61,253.83
4716,1921,116,3,335.59,1006.77
4717,833,31,4,471.74,1886.96
4718,88,446,3,30.94,92.82
4719,1599,203,1,349.28,349.28
4720,395,344,3,39.56,118.68
4721,801,231,5,291.45,1457.25
4722,1713,444,2,12.36,24.72
4723,1534,465,2,414.57,829.14
4724,982,315,5,24.91,124.55
4725,1821,209,2,19.37,38.74
4726,495,307,5,413.0,2065.0
4727,590,255,1,440.65,440.65
4728,887,308,1,66.56,66.56
4729,855,34,5,136.12,680.6
4730,174,361,2,265.35,530.7
4731,1583,329,1,313.2,313.2
4732,757,143,4,436.72,1746.88
4733,576,238,3,268.71,806.13
4734,622,429,5,188.41,942.05
4735,1240,168,3,417.69,1253.07
4736,1752,486,4,94.31,377.24
4737,1048,250,4,235.03,940.12
4738,1552,447,5,61.26,306.3
4739,1424,287,5,300.08,1500.4
4740,1228,339,5,354.18,1770.9
4741,282,241,3,219.59,658.77
4742,187,355,4,162.5,650.0
4743,1998,176,5,158.66,793.3
4744,1059,316,1,261.89,261.89
4745,516,323,3,381.45,1144.35
4746,1914,139,3,209.09,627.27
4747,1218,263,2,278.97,557.94
4748,642,475,3,458.34,1375.02
4749,1858,123,5,246.82,1234.1
4750,392,179,3,210.15,630.45
4751,393,423,3,197.38,592.14
4752,1061,347,4,152.79,611.16
4753,571,136,5,437.98,2189.9
4754,869,343,2,374.41,748.82
4755,1574,314,2,475.64,951.28
4756,1643,395,3,400.44,1201.32
4757,390,352,3,164.28,492.84
4758,1460,278,5,437.0,2185.0
4759,658,105,4,336.51,1346.04
4760,1192,267,2,362.04,724.08
4761,241,371,3,374.65,1123.95
